x,y,z
-3.8022623,-2.853346,-1.3761983
-3.140593,-3.183825,-3.691681
-1.2609332,-0.767167,-2.3473508
-2.6056612,-0.24727547,-1.4904314
-0.5901221,-1.3466184,-3.636994
-1.5536674,-1.5851535,-3.2928352
-2.4538128,-2.3976533,-1.8905443
-2.6018772,-3.4934702,-2.7517512
-3.0191002,-1.9072063,-2.1689305
-2.8802166,-2.1395106,-2.574365
-2.3176968,-2.9720225,-2.2257266
-1.7152967,-1.7058169,-2.4799392
-1.3382301,-2.4028912,-2.7534049
-1.8636554,-2.257087,-0.73139894
-2.2578583,-1.3988934,-2.0840147
-1.1141586,-3.754903,-1.460736
-0.7743386,-2.4416175,-1.5725639
-2.9867039,-0.5024837,-3.1226988
-2.750605,-2.0107121,-3.3436298
-1.6257815,-1.6986681,-2.7674766
-1.2689991,-2.1358733,-2.3582392
-1.4675292,-2.4416108,-3.361608
-2.6588101,-2.2056298,-1.0548977
-1.4689007,-1.587066,-1.726856
-1.8510033,-1.5105724,-2.302001
-3.2046764,-0.40871322,-1.9670316
-2.4482388,-0.9437666,-1.6785488
-3.0534868,-1.0113281,-2.169035
-1.1699377,-1.290628,-1.7481934
-3.4087179,-0.97817516,-2.0234098
-1.623195,-2.2329977,-4.1658516
-1.873468,-3.189724,-1.528281
0.025545835,-0.36173034,-2.8651538
-2.2082934,-1.5947671,-2.2730863
-1.990045,-2.4917226,-0.619544
-1.5460078,-3.5061693,1.2072875
-2.6358676,-1.3404987,-3.2207236
-2.8822591,-1.9517504,-1.5748045
-2.5793395,-0.26908994,-2.193818
-2.4909437,-1.3865812,-2.6720154
-1.4185619,-2.2167716,-2.1120346
-5.7747316,-0.7081579,-2.8363504
-2.2347558,-2.678026,-1.8220775
-2.6784167,-1.4714152,-1.3376341
-2.667427,-0.9632453,-1.5850937
-2.4860795,-1.7025669,-2.4653723
-2.740045,-1.3112565,-2.781654
-1.299496,-2.8781931,-2.798913
-2.098298,-2.3301318,-2.0640152
-1.9767809,0.12180734,-3.245589
-1.1020703,-1.4953316,-2.0355918
-3.10116,-1.3420993,-1.6455373
-1.521438,-0.9233825,-2.4668007
-2.3720949,-1.6824405,-2.019052
-2.1871214,-1.1646432,-1.6125076
-3.748475,-2.412919,-1.6834059
-0.46159256,-1.0514867,-1.9928926
-1.2961276,-2.0046089,-0.0460788
-2.3257277,-2.9481485,-3.2517297
-1.7925704,-3.2002575,-1.2592278
0.19371748,-4.193803,-0.9985379
-1.9566112,-1.0221653,-3.981453
-1.3852679,-1.056814,-2.7476199
-0.5645927,-2.5120475,-2.1468797
-1.0574603,-3.848887,-2.7135499
-2.887033,-1.5689677,-2.2749448
-2.4103622,-2.647606,-2.1871507
-2.2691283,-2.7197754,0.2550881
-2.8638508,-2.4646847,-2.6819477
-2.2077217,-3.7138739,-0.41438115
-1.4446287,-1.471669,-1.2901647
-1.9011117,-2.2076888,-1.2361451
-2.3397365,-2.3805637,-1.4310682
-0.77603674,-2.6592069,-1.9614888
-1.0875211,-1.848272,-0.6374855
-2.2739275,-2.7921026,-1.6555685
-2.0277357,-1.4201722,-2.4101012
-2.4395878,-1.774722,-2.9441476
-1.2521523,-2.7272046,-3.0242207
-2.9837813,-1.2997708,-2.7482195
-3.1533327,-2.627993,-2.1436777
-3.443781,-2.0707026,-1.0939732
-0.6022794,-3.2735448,-2.2241893
-2.425003,-2.1864383,-2.4592276
-1.4699103,-0.40380347,-1.0170834
-0.8436719,-2.2687478,-1.3392944
-2.2034926,-1.0926278,-1.3254647
-2.3921747,-2.4578831,-1.1895981
-1.286006,-1.2742618,-2.8432872
-2.8310723,-3.182073,-3.6503804
-3.3162055,-0.8694782,-2.5423536
-2.48061,-3.3700418,-0.91520834
-4.270067,-1.8854203,-2.5043542
-0.77871644,-1.6173728,-2.3980253
-2.1747954,-1.5449045,-1.1413722
-0.9566606,-3.252496,-2.4659908
-2.760116,-1.6212434,-1.8812175
-1.0164969,-0.91466177,-1.9631536
-0.4440105,-1.4561496,-3.8085418
-2.0554886,-1.8681036,-2.8963695
-1.2170424,-3.0384774,-2.2306876
-0.7735157,-1.1317599,-1.3209429
-2.9979565,-4.0632353,-2.3791058
0.26557064,-3.429423,-2.65395
0.25268698,-0.5845977,0.13075805
-3.5828075,-2.7694478,-2.5385313
-2.2154527,-0.366791,-3.3877332
-4.301731,-1.7809356,-2.1680427
-3.2008882,-2.498862,-2.4055452
0.19852519,-4.557186,-1.4698207
-1.4285537,-0.51846814,-0.97988784
-4.123349,-1.4347816,-1.5076555
-2.034049,-1.9263083,-1.0264014
-0.8498663,-1.9407828,-1.4514678
-1.960672,-3.0361285,-2.982818
-3.0988922,-2.360886,-2.275959
-1.3098946,-1.2338281,-2.8972192
-2.913542,-1.7818764,-1.8489778
-3.2167091,-1.1528382,-1.7346395
-0.7379339,-3.2086606,-3.0736117
-3.6505,-1.4401138,-0.8446435
-2.1699657,-4.1962323,-3.719486
1.3638358,-3.8265285,-1.8888366
-1.6494192,-1.4019939,-1.8328683
-2.8037105,-3.1214638,-2.4906864
-2.4780872,-3.5064926,-2.1164498
-1.2188811,-2.252703,-1.7157881
-3.2108197,-1.9883267,-1.3966329
-1.9152898,-0.7992245,-2.447547
-4.0847206,-2.0272923,-0.7105857
-4.668654,-2.0064666,-1.1461418
-0.883425,-1.1574644,-2.8490767
-1.568759,-2.7772467,-2.0286944
-2.0937667,-2.507276,-1.8717988
-2.462797,-2.2107694,-1.0356848
-1.5647928,-3.0433912,-0.074952364
-0.21873355,-1.6979035,-0.845786
-2.5993457,-5.089676,-2.9203365
-3.9234073,-2.639581,-2.0043373
-1.679255,-2.2287905,-3.45995
-0.19152427,-2.9996488,-1.2086082
-2.1795294,-1.8507191,-1.6858788
-2.8180673,-3.0643666,-2.5537117
-2.9341342,-2.6402183,-1.5952271
-1.2297435,-2.3169076,-1.1770892
-3.0822177,-3.2104473,-0.40103853
-2.2755113,-1.8273084,0.0735991
-1.6233743,-1.4380219,0.061350584
-0.5146519,-3.3228455,-2.228068
-1.8963535,-1.7660191,-2.827331
-1.9350784,-1.9142295,-1.2759122
-3.0219555,-0.30328,-1.4810046
-4.0529037,-3.0479476,-3.1204798
-3.4085562,-1.9114858,0.8636148
-2.5734942,-0.0055425167,-1.974328
-1.5496064,-3.622598,-1.9221171
-1.3086635,-3.0036044,-2.252228
-2.8090177,-0.97271657,-2.736742
-0.4893905,-1.278883,-1.7355776
-0.85098493,0.097800255,-1.7840124
-3.0816565,-2.3043222,-1.8076793
0.6202669,-1.1206888,-0.7257215
-2.61343,-3.2208712,-1.1910639
-3.3050752,-3.5781689,-3.0973372
-2.1814094,-1.5856509,-1.2424381
-1.7944006,-1.3747292,-2.071196
-3.5213892,-3.2313848,-2.5895963
-0.7465668,-1.0043229,-3.2855754
-1.9566529,-1.6084726,-1.3577455
-0.91615546,-2.497058,-3.290978
-2.341853,-0.08659339,-0.7887727
-2.6425357,-4.8093295,-1.7261012
-3.8411374,-0.73026526,-3.387302
-0.5959021,-4.2533693,-1.4440587
-2.4498081,-2.2032804,-1.6739428
-0.8553593,-1.8889382,-1.2777829
-2.8658857,-3.0145311,-1.5404973
-2.78869,-0.6805085,-1.4269909
-1.5514485,-2.175753,-1.404202
-2.2833066,-1.589596,-1.4348145
-1.413207,-2.1989422,-2.4588327
-2.6695766,-2.8427057,-0.5822556
-2.4203398,-2.2026904,-1.1726654
-1.3885946,-1.7223669,-1.7069006
-1.6834582,-0.809209,-2.3258235
-2.8777509,-2.7228167,-0.30532372
-0.82633626,-1.1284579,-2.4944615
-2.217852,-1.7566597,-2.1839385
-0.8950223,-1.933309,-1.7702992
-1.9908581,-1.3376012,-1.3797671
-2.9001138,-2.2529159,-1.5494347
-3.162827,-1.9407334,-1.9151311
-0.96803904,-3.4370127,-2.894133
-2.053247,-2.6492372,-1.4425771
-1.0620444,-1.7664552,-0.45350158
-2.9535625,-3.1591642,-1.8183885
-0.87407136,-4.1382527,-1.7468559
-3.1281006,-2.5415773,-2.5691328
-1.8520931,-0.8206556,-2.5756178
-1.5021608,-2.2593234,-2.0611677
-1.6549215,-1.5451,-2.0894837
-2.497863,-3.286368,-1.0123742
-2.1463246,-1.8803875,-1.2691078
-2.4335923,-1.7590146,-3.3209896
-2.063383,-2.0020247,-2.3382661
-1.3823774,-1.4943027,-1.3844566
-2.771256,-3.0245676,-2.3345966
-2.616192,-0.76693976,-2.3885531
-2.660935,0.89960194,-1.8505721
-2.5977964,-2.1438715,-1.2595613
-3.1557965,-2.1977699,-0.6575359
-0.5274104,-1.0436554,-0.9465207
-2.1774616,-1.0636542,-4.2955647
0.49226022,-2.5598674,-2.1253674
-1.1158295,-1.0909089,-0.6040101
-1.8918804,-0.7979467,-1.3258239
-0.8502815,-3.5370274,-2.0092993
-1.8321252,-1.9649515,-1.8852512
-3.9705915,-1.1138239,-2.2110963
-3.2582088,-2.4548206,-1.6588898
-0.1096797,-2.2788553,-1.8688712
-2.585267,-3.039678,-2.1954856
-2.0319502,-2.3880947,-0.994028
-3.631517,-1.3190036,-2.3843694
-1.244282,-0.9212526,-1.4339607
-2.9122157,-1.1047378,-1.0281918
-1.3580669,-0.5693958,-3.4023988
-1.5854096,-2.2895212,-1.8345735
-3.8748555,-1.0365227,-2.6979723
-1.1234376,-1.9804385,-1.9317858
-3.1039076,-1.7920406,-4.618539
-3.480253,-2.4799361,-1.530107
-0.4881575,-2.5028973,-2.2988615
-1.5936586,-3.2228835,-1.8021301
-0.80205536,-2.670691,-2.5044086
-2.2004004,-2.2491999,-2.5415995
-0.53494596,-2.8209372,-1.7981839
-0.073369384,-1.4477546,-1.130754
-0.6964315,-3.6912227,-1.8767301
-1.1422471,-1.5037143,-4.6461143
-1.86675,-2.050256,-0.83327377
-1.3017243,-1.5518537,-2.1352472
-2.712923,-1.7444832,-2.4829452
-0.91658545,-1.5207596,-0.03730488
-1.9571104,-1.5916462,-3.4687388
-1.6538692,-0.9992111,-1.9320699
-1.6955413,-2.2208672,-3.7957482
-1.8525927,-2.4974914,-1.2089335
-0.9475285,-2.1769874,-3.9771872
-2.994426,-2.2544413,-2.8253398
-2.8552585,-1.3545101,-1.9578664
-0.55685854,-0.57241976,-2.5377333
-2.898977,-1.409049,-3.691688
-2.1407661,-1.5900948,-1.6714399
-2.1689758,-2.282233,-0.5187001
-2.0952938,-1.769895,-1.4961507
-2.575748,-2.0408003,-1.5184921
-2.3142023,-2.2459238,-2.1932826
-0.9112241,-2.6595087,-3.6595225
-1.6429784,-2.8962193,-1.399025
-1.4311156,-3.3559232,-2.5141912
-1.9316785,-2.363234,-0.5494269
-3.7201247,-1.6545025,-2.974407
-1.7691851,-2.8780234,-1.6834658
-1.5321981,-3.9906404,-2.45289
-1.4487665,-1.3320735,-0.7077948
-3.1230998,-1.9747528,-2.5831249
-1.6111795,-2.447521,-1.193278
-2.8625872,-0.61972165,-2.5649016
-2.7278543,-2.5970924,-1.6183915
-1.3184164,0.19961834,-4.1596527
-3.3505301,-0.392272,-2.9159238
-1.8560356,-2.3984976,-1.9161953
-3.2023354,-1.5181674,-0.037619233
-0.8423997,-2.806491,-3.0806751
-2.1700835,-1.828547,0.3863244
0.5882046,-2.870394,-1.0308433
-1.8952494,-1.0314857,-0.90791404
-0.85604835,-1.7287433,-2.7549138
-1.5969197,-2.330067,-0.95233536
-3.2149422,-3.297243,-1.8265598
-0.8748063,-1.9708464,-2.042993
-2.354242,-3.8803372,-1.7813723
-1.1114038,-2.6160283,-2.3593314
-3.4486117,-1.7476733,-2.1476655
-2.6169348,-3.2593513,-0.69645154
-0.8079752,-0.1481291,-3.0261886
-2.3375916,-1.7936975,-2.693428
-2.75185,-2.4218853,-1.7048118
0.5537832,-2.6898298,-1.7209983
-1.547214,-2.9630272,-3.8498883
-1.6818727,-1.7803913,-2.8061962
-1.3400722,-0.2720238,-2.233285
-2.8255353,-2.453989,-2.3748355
-0.73749506,-2.4011593,-1.915052
-2.1124582,-1.9330059,-2.4205513
-2.2501047,-2.5912373,-4.107332
-2.4363513,0.35442352,-2.143501
-0.7913543,-3.234242,-1.793548
-2.1087623,-1.347662,-2.0979443
-2.0749605,-3.0337992,-1.9010425
-3.4122953,-2.9272673,-2.0523024
-1.3378156,-2.5716686,-2.9953408
-1.2454379,-2.4447317,-3.8858342
-1.7059606,-2.322602,-0.14004016
-2.093916,-1.863883,-1.7971878
-1.8390126,-2.693831,-3.1404264
-1.3073694,-2.4361992,-2.7564232
-0.3022021,-2.0321236,-3.169418
-1.9148751,-0.7859802,-1.7750255
-3.7239718,-1.1475333,0.024554491
-2.2961283,-1.830301,-1.1168656
-0.30345476,-1.7882471,-1.0286868
-0.1610241,-2.3442345,-1.9006982
-0.9263512,-1.6267363,-1.210278
-1.8814789,-1.6064259,-1.6429185
-1.4910003,-3.6809745,-1.8317283
-2.8467965,-4.2616568,-2.47172
-1.5178038,-2.0977228,-1.2513915
-1.3097554,-1.9068867,-3.081164
-1.9306644,-1.5059024,-2.3256145
-1.377531,-2.0597618,-2.6104815
-2.2535226,-0.525489,-2.551794
-0.8362824,-2.3316624,-2.1197798
-2.0027409,-1.131319,-1.1406105
-2.023433,-3.5996282,-0.6718463
-1.6851107,-0.7299663,-2.6764648
-1.022114,-2.2139356,-0.6895639
-2.8864794,-2.6090212,-2.61676
-2.0518558,-2.0167592,-1.6196369
-1.1157604,-1.3836182,-1.8176183
-1.9010158,-2.9257212,-2.8703678
-1.9644654,-2.0553288,-1.9998493
-2.286024,-2.6743164,-1.864828
-2.7266448,-1.4113433,-2.0277717
-1.7463168,-0.3004434,-1.5622919
-0.20798647,-1.617401,-2.3603346
-2.76779,-3.3239655,-1.3851763
-1.9132433,-2.4382696,-1.8162963
-2.608804,-1.7139192,-3.6291096
-3.5605805,-2.3526883,-3.8475056
-3.6985242,-0.89519596,-2.2229903
-3.379376,-1.4919124,-1.2601788
-2.4457703,-1.419925,-0.6175741
-2.427576,-0.11082649,-2.5448966
-0.0807631,-1.1449289,-3.1809454
-2.5088403,-2.1803753,-2.191885
-3.5593877,-1.5362086,-0.49768865
-1.9222956,-0.22898638,-2.4588184
-0.7704468,-1.9637717,-3.1404662
-2.743469,-2.2961345,-0.9316828
-2.3595452,-1.9459431,-0.9227818
-1.6576712,-2.5330296,-2.2240038
-3.5726843,-2.0274165,-2.169475
-1.9876575,-2.7184396,-3.0241654
-2.9459348,-0.2659831,0.011256218
-2.2605755,-2.539073,-2.5262184
-0.83787775,-0.71652293,-4.350993
-1.733423,-2.9276905,-3.3110642
-2.4004436,-1.4877338,-2.969872
-3.008594,-1.6828293,-2.6306305
-2.3503563,0.18609262,-1.2207236
-0.8124598,-2.377648,-1.3803885
-3.0907393,-2.8968213,-2.4491897
-2.1230545,-3.5949116,-1.5274413
-0.6691308,-1.9735435,-2.2774284
-3.3459642,-1.341243,-2.5896518
0.6866269,-4.173506,-1.252605
-2.0602825,-2.2882617,-2.412582
-1.7666299,-1.1890554,-3.878741
-4.522208,-1.62377,-2.8782165
-4.0093465,-1.4602544,-2.9342885
-1.8949476,-1.4638195,-3.14306
-0.2642368,-3.3439388,-0.4674859
-1.571985,-2.333942,-4.219433
-0.4452238,-1.287509,-2.9149466
-3.6191585,0.2727096,-1.5679176
-1.0312204,-0.99849045,-1.5476855
-1.1094668,-3.1555007,-2.6122484
-1.9824455,-0.67467046,-2.6766186
-1.68853,-1.53214,-5.156398
-1.3768882,-0.81500375,-0.7438773
-3.3383188,-0.85692096,-1.9342977
-2.8362489,-1.9676336,-1.8412071
-2.3537462,-2.1304438,-3.8988304
-2.6073396,-1.9667965,-2.7347443
-1.3993583,-2.2961152,-2.0347488
-3.0600731,-1.5267003,-2.1647727
-1.1985464,-1.9790555,-0.2672596
-2.8510947,-2.495097,-1.2549009
-1.3225353,-3.7635317,-1.6144295
-2.724654,-3.0878928,-1.6305608
-2.9486039,-0.727504,-3.6778636
-2.5162253,-2.582859,-2.944359
-2.8263075,-3.0141082,-2.56913
-2.5351346,0.08990073,-1.1535959
-1.4292402,0.38898897,-0.25021172
-1.3933208,-2.2008758,-0.75970936
-3.1266916,-1.2883937,-1.4927231
0.04280591,-2.6484282,-2.5862734
-2.0398355,-1.7122034,-2.5591376
-2.0254414,-3.0890381,-1.9967918
-1.2386332,-1.8188943,-2.19217
-2.0716965,-1.1851943,-3.0955033
-1.781529,-2.6026735,-1.5370474
-1.6458201,-0.5367272,-0.60441864
-1.7728939,-1.7802135,-0.47188985
-0.6532109,0.18658495,-1.341721
-0.69379294,-2.8016026,-2.0053377
-2.1437597,-4.4258127,-1.8047855
-2.8315911,-1.9054778,-2.520183
-3.1658893,-1.9616088,-2.1222754
-3.5915656,-2.2590456,-0.98733985
-2.5494647,-1.6371542,-1.3154224
-0.85458803,-3.0247586,0.046272993
-2.3141806,-2.2599115,-2.7928076
-2.975439,-0.40085888,-4.048686
-1.3911488,-0.6614634,-2.0854273
-0.54129994,-1.7269045,-1.0873071
-1.5753818,-2.437916,-4.1318054
-1.5039856,-2.4427443,-1.2131894
-3.1763144,-3.3094187,-1.5923588
-2.2981899,-1.2834821,-0.06733942
-2.07793,-2.7313051,-3.4763954
-1.6000273,-1.357542,-2.7895224
-1.9338819,-1.4359455,-2.397427
-0.7029177,-0.8203225,-1.9894934
-1.9053161,-1.9860376,-0.5827967
-2.8939395,-4.1132765,-2.087924
-2.6118715,-1.8491428,-2.5982502
0.081521034,-2.231376,-0.6801746
-1.7604146,-2.2791748,-2.0481024
-3.774298,-1.4906577,-0.06939471
-1.5033089,-2.5554662,-0.97502387
-0.54316986,-1.342746,0.011640787
-0.19753063,-0.48037803,-3.3107114
-0.94037473,-3.2678952,-2.60498
-2.159376,-4.464608,-2.6053028
-2.359878,-1.0711472,-0.5904964
-1.6495742,-2.9088855,-4.4375706
-2.2078242,-1.7920367,-1.1818465
-2.2784238,-3.3466558,-0.8114494
-1.487443,-2.9288914,0.07649684
-3.0338078,-2.2504363,-1.3388999
-1.9965686,-2.1174645,-4.233466
-1.3452997,-1.3635031,-2.2402768
-2.1609743,-3.6035662,-1.6016526
-0.81228447,-1.1122127,-1.1712432
-2.2304826,-2.2892845,-3.0361922
-2.4626763,-3.2946782,-2.3156395
-2.5240414,-1.3079368,-2.542003
-1.5348681,-2.3064768,-1.6624738
-2.5365589,-2.167252,-2.9981802
-0.8453573,-0.2901994,-0.20335245
-1.0081261,-0.6603186,-2.0740864
-1.8378099,-2.9158225,-1.9860332
-0.988837,-1.3933275,-4.259718
-2.1580312,-2.6246197,-2.7949352
-0.68435264,-1.6191037,-1.9441556
-2.2051473,-3.166282,-3.3295007
-1.5737603,-2.8759031,-1.229857
-2.2387009,-1.3635513,-4.6289873
-2.762193,-2.8696632,-3.2200744
-2.075755,-1.8371805,-1.7849998
-0.6057936,-2.9662569,-1.4242687
-4.142789,0.2255497,-2.1431394
-2.347309,-1.6418744,-2.2783716
-1.8260707,-1.8879153,-1.0733253
-1.8031844,-3.776761,-1.7387661
-2.7740204,-3.122313,-2.350373
-2.229363,-1.1431966,-4.3058004
-2.2795014,-2.0770657,-1.830339
-2.0451539,-0.26003742,-2.4329598
-0.7459949,-3.34208,-1.5345612
-2.8718266,-1.7025206,-1.3484403
-1.3614875,-3.2212622,-2.044572
-0.8762449,-2.447819,-3.0537972
-0.36170697,-2.9476905,-1.7539243
-2.3589635,-2.1963305,-0.9555514
-2.0516007,-2.3862355,-1.0031041
-3.27923,-2.4266493,-2.2559237
-3.1080065,-3.1023972,-2.6985927
-1.5687016,-0.8292539,-1.8478036
-3.1937144,-2.2117424,-1.124212
-2.5070295,-0.987448,-2.294334
-1.5954041,-1.4853067,-1.1869073
-1.778424,-0.81152105,-2.1854517
-2.8099174,-0.9190278,-1.6988115
-2.5283432,-2.2139468,-2.4897099
-1.7774229,-2.7450902,-1.6314137
-1.1718554,-1.7941102,-0.97237504
-1.886978,-2.6265147,-2.847036
-3.65947,-1.1840208,-2.0909092
-1.6011465,-2.535529,-1.950532
-1.2596431,-0.16513968,-1.230839
-1.1333232,-2.719119,-1.0851481
-2.0325227,-0.019009113,-0.23199034
-4.0175767,-0.2737602,-1.8766575
-3.496667,-1.2237713,-2.698809
-1.2746494,-2.3713593,-1.6930194
-2.148444,-3.209124,-2.5591884
-2.292602,-1.1752672,-1.1180823
-1.6443722,-3.9826512,-1.9498639
-2.4121995,-1.1689672,-1.5635598
-1.8377929,-2.8817239,-0.7869996
-3.9053383,-0.6906414,-0.8328736
-1.3393223,-3.864756,-1.9720057
-2.9423113,-1.5090879,-2.578669
-3.8654943,-2.6226673,-1.8372971
-1.9099491,-1.7689124,-1.6817414
-3.0604687,-4.3727856,-1.9941733
-1.08902,-1.6079036,-1.2923149
-3.2026942,-2.422823,-0.5493251
-2.493468,-0.9370965,-3.1774592
-1.4884148,-2.2789228,-1.1338973
-1.7233987,-2.596649,-1.0538316
-1.7730666,-1.5544832,0.46023536
-0.7642863,-2.7742622,-2.6147156
-2.559258,-0.52191246,-2.90324
-0.5029589,-3.4225843,-1.2504745
-0.78987885,-2.051303,-1.9862069
-1.428026,-1.1042516,-3.076234
-1.8374635,-2.7561557,-2.8163514
-2.7578087,-1.5253576,-0.4924116
-1.1309892,-0.9816686,-2.44751
-2.5582767,-0.67563534,-1.2913663
-1.8530823,-2.8493695,-1.822466
-1.6838483,-2.2994578,-2.6271882
-0.35987282,-2.5720372,-1.6595368
-4.66733,-0.7631422,-1.9130616
-2.163724,-1.7999436,-1.6061218
-1.0011793,-3.0465462,-2.5193717
-2.408379,-3.2784903,-0.4339639
-2.728343,-2.2537732,-1.7447549
-3.4517398,-3.649563,-1.9573354
-3.09239,-2.1775851,-3.5530572
-0.42557836,-2.937714,-0.86240137
-0.6148579,-1.5356061,-3.4851308
-1.3193893,-1.9116284,-2.9473796
-0.1721704,-1.491471,-3.3321586
-2.9926226,-0.7668289,-2.6586475
-2.8563304,-1.7347578,0.11265731
-0.33359218,-0.89749014,-2.7185538
-3.2184987,-1.1586568,-2.3558571
-1.8978637,-1.2389989,-2.6557217
-2.8585002,-1.7269723,-1.9448661
-2.4884691,-0.8920646,-3.6104822
-1.5536249,-2.194049,-2.7999945
-1.096324,-2.151716,-3.363628
-2.2016654,-1.6091833,-1.4342048
-2.7744079,-0.09491229,-2.291305
-2.9620519,-1.8703324,-0.5790154
-1.6096644,-0.9953399,-2.5176594
-1.7460797,-1.0991777,-0.25732887
-1.4481307,-2.9371376,-1.3902731
0.5706489,-1.435789,-2.4192777
-1.5779542,-1.2586871,-0.7365365
-2.558341,0.389822,-1.2493702
0.04392171,-2.0506103,-2.5106227
-0.6141008,-1.7400585,-0.42708075
-3.1656327,-2.269034,-1.9311103
-2.5790498,-1.9292461,-1.2781582
-2.5175812,-2.1368585,-2.2372422
-1.2836697,-2.0186794,-3.0103621
-2.9979455,-1.5229597,-4.203562
-0.98892725,-2.9775088,-0.763836
-0.70223045,-2.5035734,-2.2836483
-1.918308,-2.227027,-3.0749395
-1.1175432,-1.635643,-3.2371812
-2.3208308,-2.4409869,-3.078268
-1.5433693,-0.49933457,-2.6891592
-2.0147336,-3.947653,-1.9463474
-3.882467,-2.180451,-1.5132459
-2.0054488,-1.9771905,-2.7862897
-1.8691155,-1.5608307,-2.4691188
-0.9056728,-0.6932559,0.14028525
-1.8108664,-3.006939,-2.0531678
-1.7849344,-2.9046884,-0.90115726
-1.6216345,-0.9921155,-2.327414
-1.9525918,-2.0215783,-3.680955
-1.727108,-4.043767,-1.8116572
-2.4510818,-1.8236622,-0.8326093
-1.3212543,-1.8897778,-2.0276015
-3.4629166,-0.98433304,-3.622231
-0.7322588,-1.9202925,-2.5515385
-3.4443874,-0.66850257,-2.6667895
-0.33944845,-2.4165034,-2.0989332
-3.2555137,-2.86224,-1.8399884
-2.2862756,-0.94516337,-2.6536252
-3.1969237,-1.4765565,-2.2314532
-1.762007,-1.8317313,-1.7272259
-1.93839,-1.3439021,-1.1415857
-2.1182585,-0.20028174,-1.7390797
-1.3279302,-2.4686587,-3.1628795
-3.0822544,-3.5205197,-2.0183306
-2.3751652,-2.1590674,-3.5255733
-1.7446777,-0.4580238,-2.067692
-0.69194853,-3.968043,-2.4404252
0.42536616,-2.7521338,-1.7309899
-5.076368,-2.1813738,-2.347272
-1.9142901,-4.8372936,-2.2514212
-1.8675617,-4.4270635,-2.1362991
-0.82749057,-0.9750353,-2.2748356
-2.07562,-2.756295,-2.573025
-2.9431803,-2.695557,-3.0251446
-1.5926929,-1.6808045,-0.8883858
-1.731967,-2.0888498,-2.3310483
-0.83487105,-1.6809231,-1.5597229
-0.8097913,-2.8311422,-1.4591675
-3.1028278,-1.4479603,-1.2399185
-2.0370836,-1.5051978,-1.5282733
-1.6029595,-2.3683176,-2.5417275
-3.1468873,-3.5456858,-0.76289284
-2.33674,-1.3816011,-2.1272323
-2.7379246,-1.5938916,-1.459671
-1.0914335,-1.0161059,-2.7623854
-1.7815695,-3.7686849,-1.5278143
-2.5246568,-2.746131,-1.4087138
-0.879954,-2.240387,-1.2935634
-2.2606473,-2.5977592,-3.2454352
-1.3255055,-1.9540151,-3.0522642
-1.4546378,-2.6361203,-2.3746142
0.2251842,-0.6946305,-1.3935933
-1.503444,-1.7047282,-0.7826592
-1.1073978,-2.5829816,-2.9586778
-0.52286327,-3.052941,-2.3268456
-1.2471104,-2.9579058,-2.0650766
-1.6929893,-1.6924154,-3.2983458
-2.0243447,-2.0292897,-1.913271
-2.03795,-0.14124358,-2.128682
-2.467142,-3.1192641,-0.23025668
-1.456266,-1.2781816,-2.397192
-1.3823309,-3.6273034,-1.7931507
-2.836874,-2.1202955,-0.8623971
-2.491737,-2.262739,-1.5284783
-1.5664924,-2.0005388,-1.1921129
-2.0520313,-2.3897583,-2.125038
-2.178122,-2.5107565,-1.3371067
-2.4676366,-1.7524981,-2.1341746
-2.3649213,-2.232749,-2.2770407
-2.0233824,-2.7571342,-1.9190428
-2.897831,-3.6235952,-2.1940935
-2.2880993,0.5865159,-1.4702545
-2.2788546,-2.384763,-1.5552878
-1.4960821,-2.1133225,-0.47615075
-2.6913097,-4.0195255,-0.7331799
-1.2927032,-2.117337,0.40234923
-3.4437175,0.25490785,-1.2859896
-1.3325593,-0.31702363,0.0019643307
-3.7546988,-2.5448909,-4.643832
-1.3401357,-1.1212571,-3.1339388
-1.4417701,-2.6825924,-2.012114
-1.5537028,-4.4460516,-2.96536
-1.1748447,-1.6400676,-0.24240232
-2.3146036,-1.6888763,-2.6200466
