x,t
-0.6249555,0.27793956
4.8506308,-2.7565413
-0.5066079,0.43948844
-0.18879174,-0.89418644
0.18589212,-1.1696696
-0.46722853,-0.7454924
-0.49624118,0.1475143
0.30338877,1.2722393
0.2228595,-0.98110014
-0.09345387,0.74740726
-0.7229938,-0.36099103
0.22657254,1.021693
0.46302882,-1.4213768
-0.0043628155,-0.94482297
-0.4742409,0.67190266
-0.56345725,-0.48928615
-0.4907617,-0.70448846
-0.514717,-0.20755135
-0.2678865,-0.6079184
0.93074584,1.4855856
-0.39013213,0.70804346
0.11782752,1.1104673
-0.6666579,-0.044862717
-0.37506005,0.79964364
-0.668766,-0.4549655
-0.61469024,-0.028340248
-0.10066405,-0.83120304
0.7749337,1.3586111
-0.34261686,0.8058981
-0.8905554,0.110571414
2.8871243,-2.2958775
1.3407959,-1.5980531
-0.01382834,1.0285536
-1.0122516,-0.35168862
-0.32815257,-0.58880854
3.0394146,2.2704937
0.5405689,1.1804875
-0.71365726,0.2556855
-0.41536805,0.2153946
1.0323836,1.5891265
-0.5316287,0.38232914
-0.58244324,-0.121447034
-0.3875776,0.8043999
-0.730894,0.09064947
-0.8514372,0.33223256
-0.49917513,0.027614672
-0.24289769,-0.9391375
0.68011326,1.5612609
2.0947084,-1.9648117
-0.9116645,0.240769
-0.48463452,0.7917142
-0.67327356,-0.10686629
-0.16327745,-0.89974976
4.322613,2.6953516
-0.038276266,-0.8662433
-0.10450524,-0.9535738
-0.65364575,0.07611768
1.5393442,1.7921886
-0.58809876,-0.15801471
0.08365758,1.0389504
-0.61774987,0.06723722
-0.1228202,-1.1745313
-0.7989417,-0.4768491
4.0612116,2.6262236
4.1931577,2.6116388
-0.5165443,-0.30721813
-0.7209391,-0.33200154
-0.91852385,0.27564907
-0.89341176,0.22189964
2.0674837,1.9097487
-0.72356826,0.14056587
-0.60180384,0.3586736
-0.16221662,0.71714747
-0.03364271,0.9266194
0.71354496,1.398696
-0.51284844,0.41370207
-0.7723845,0.026843583
-0.7174766,-0.3247526
-0.9769653,0.42167246
-0.672758,-0.07287677
0.97703266,-1.6198401
1.1036218,-1.5273204
-0.6504368,-0.1180911
0.4587348,-1.2814006
0.13740066,1.0362806
-0.58188343,-0.24104452
-0.7431315,-0.22450437
-0.53895426,0.39281005
-0.2840598,-0.54138523
-0.5585952,0.258815
-0.68223834,0.47308472
-0.5340477,-0.5239291
4.8971043,2.8436077
1.3440818,1.695636
-0.044426896,-1.0126964
2.224457,-1.971802
-0.49549335,-0.2062383
-0.65882194,-0.4089089
0.061652415,1.1425776
-0.3888761,-0.5814663
-0.29959258,-0.68157077
-0.32879096,-0.41326612
-0.5080303,0.013521023
-0.53187793,-0.23015587
-0.29227257,0.532651
0.16620599,1.0128137
1.6329356,1.7768587
-0.11921987,-0.99109083
-0.047222126,0.9739745
-0.77397084,-0.36240047
-0.3387844,-0.36973363
2.2301207,-2.1308303
-0.8235125,0.46249917
1.0634435,-1.6303225
-0.3950749,-0.7721988
-0.7585652,0.1273505
0.8090748,-1.5077174
-0.68879044,0.32913247
-0.6223808,0.33628362
-0.42392346,0.22606674
0.78395754,-1.3743619
1.7349715,1.7591183
-0.6829247,-0.41786772
-0.3762087,-0.48287228
0.066305704,-0.97268295
-0.7692195,0.19059625
-0.5007174,-0.56783587
-0.4628506,0.72144336
1.6199917,-1.8328377
-0.5226807,0.5125835
-0.47441903,-0.14220731
0.53124684,-1.2965367
-0.5821224,0.34287524
1.2635449,1.6779827
3.5889082,2.5383668
-0.30631232,-0.6021854
-0.8109956,-0.060333647
-0.6352998,-0.4804181
-0.40320083,-0.56471366
0.07766672,-1.0470724
0.8812901,1.3675894
-0.7257686,0.37969652
-0.73395395,-0.006615707
-0.76476973,0.094044626
-0.2924697,0.8395361
-0.5679537,-0.41957897
-0.1619403,-0.87360406
0.6959437,-1.4186729
-0.6736663,0.49539584
-0.7369404,-0.3496292
-0.78387815,0.10442983
-0.013594647,0.9049478
-0.55951226,0.2955895
-0.6895605,-0.5831859
-0.48555875,0.5902579
-0.19521433,0.7900255
-0.5369839,-0.34903532
-0.3621507,0.8287983
-0.82650906,0.058522586
1.3827231,-1.6509265
-0.9082914,0.3090113
1.5348434,1.6701689
0.08696418,0.96579355
-0.31432357,0.7978602
0.6420801,1.3612558
-0.7802601,0.18835428
-0.96079254,-0.103866465
4.3670664,2.6446218
1.5851972,1.9262308
-0.9047706,-0.1772272
-0.6638949,-0.41075754
0.9746447,-1.5079137
-0.58696514,-0.34116387
1.4516191,1.8036644
1.3585021,-1.7355644
0.1591836,0.9993464
-0.6123256,-0.41052672
-0.6330468,0.041002356
0.32165736,1.2974857
-0.24733317,-0.25965303
-0.5045391,0.24966958
0.2818977,1.0795972
-0.655818,-0.5284914
-0.37982345,-0.64297724
1.2632209,-1.6229934
0.6354839,-1.4595678
-0.55749923,0.3487981
-0.1643281,-1.0451553
-0.4918729,0.4166877
-0.6254319,0.2899674
0.085137,0.9230835
-0.5144323,-0.25170788
0.22826871,1.0096035
-0.3758014,-0.5640039
-0.55966717,0.4627367
-0.25214142,-0.79298395
-0.5301109,0.70598465
0.9687789,1.4386158
-0.048167344,0.7547399
-0.5404005,0.57345617
1.8825032,-2.012619
-0.4294916,-0.35653472
-0.37325683,-0.343544
0.19414528,-1.1174163
0.05527319,-0.8386531
0.48209196,-1.278127
-0.8328342,0.32560098
0.49501282,1.387
-0.42547712,0.52926075
0.062230986,1.188194
-0.48654485,-0.47968215
-0.1877277,-0.527901
-0.781161,0.5645656
-0.7271685,-0.24092257
1.4527428,1.73081
-0.5371984,-0.4664371
-0.22250189,0.7686576
-0.41647658,0.732443
-0.15643089,0.42069572
-0.3403292,-0.4142833
0.3404677,-1.1675868
0.1663899,1.0807847
-0.9648196,-0.43372446
-0.60685843,0.094192006
-0.02228563,-1.0993241
-0.52589804,0.29191875
-0.6075048,-0.21647775
-0.43100995,0.3108024
-0.21508235,-0.7161351
2.6742942,-2.1875224
-0.37110385,-0.6935637
1.4316859,-1.71675
0.12621732,1.0367038
0.33475086,-1.1959903
0.6756098,-1.3461668
-0.45453736,0.36735228
1.5493385,-1.6803391
-0.44181013,0.37377396
0.12773672,-1.113821
-0.6318128,0.5901529
0.71381646,1.2676252
-0.57415056,0.39061037
-0.23049204,-1.1165426
-0.47618124,0.36595207
-0.6725517,-0.01899943
-0.9658651,-0.33706257
-0.61094517,0.36647692
-0.6507474,0.2405853
-0.030016059,1.0124662
-0.5698439,-0.42180032
0.15727974,1.3082974
0.30223987,1.0119089
0.2113417,-1.1388811
-0.7778366,-0.1501261
0.11547211,0.87922686
-0.61509746,0.65542233
-0.683223,-0.040236723
-0.33946356,-0.67709124
-0.4829194,0.24704196
1.5642332,1.9073586
-0.87142366,-0.026540002
-0.41337875,0.77680683
-0.5881019,0.45910314
-0.55174977,-0.49100986
-0.93945587,-0.06462849
-0.51599497,-0.55993927
-0.5270571,-0.7149187
1.0200859,1.6582271
-0.8401693,-0.1807424
1.73539,1.9351665
-0.4734047,0.22603361
0.21388167,-0.96429473
-0.41295978,-0.024001675
0.03871472,-1.0386603
-0.1673207,-1.0624685
2.1458876,-2.0595336
-0.5674824,-0.05049025
-0.38045344,0.63535404
-0.4781835,0.7851036
-0.63746625,0.044083502
1.2884165,-1.7152334
-0.576584,0.117749214
-0.39112175,0.6272123
-0.33107188,0.70298535
1.6522657,1.8289598
-0.6750986,0.37110773
-0.44377542,-0.28053612
1.1868217,1.4615031
-0.47972584,-0.42669466
-0.45854244,-0.084784694
1.3423163,1.7047281
-0.64766765,0.21399046
-0.60684603,-0.5104398
0.30984744,1.1603211
0.7939584,-1.5061113
-0.9590206,0.2067894
-0.5259428,0.6384224
0.40579697,-1.2143456
-0.5381889,-0.4157238
-0.6187527,-0.23783948
-0.75331235,0.29673043
4.3727813,2.762288
-0.44450447,0.59374315
-0.21907842,0.78192705
0.6554946,1.5260342
-1.0565863,0.2942886
-0.49694023,-0.2568879
-0.56187856,-0.34900138
-0.54177666,-0.21029733
0.6560182,1.4033213
0.71554536,-1.3261265
-0.7793874,0.28268707
-0.65753114,-0.47654182
-0.22281654,0.8604768
-0.08492913,-0.9319259
-0.51379585,0.79371756
-0.4521067,-0.52087903
-1.0436554,0.029943187
-0.6032238,0.69273794
-0.55379033,0.41876304
-0.61358625,0.30955908
0.0043471144,1.0208285
-0.2796749,-0.91308683
2.8568866,-2.2142758
-0.43705273,0.5144727
-0.66494226,-0.110510945
-0.5033056,0.37395787
-0.15046005,-0.9749959
-0.52045655,0.14982213
-0.54954576,-0.76207477
-0.3529303,0.058624614
2.011496,-2.0041046
-0.028233951,-0.9577365
-0.618343,-0.44646263
-0.03480031,-1.0913298
-0.07703872,-0.9185063
-0.62775564,-0.72037464
0.945764,1.577255
0.3729424,-1.1333728
-0.23274817,-1.0792185
-0.13737008,0.92170835
1.7823473,-2.0257633
-0.5035356,0.549762
-0.5704231,0.6979774
-0.6155551,0.21580184
-0.4839605,0.36967483
-0.60775423,-0.10968485
-0.62015784,-0.114343084
0.7850343,1.5329945
-0.6702106,0.06114949
-0.4428983,0.3845382
-0.45972636,-0.45159766
-0.8440173,0.26988298
-0.56289893,0.55884206
-0.5353435,-0.16261189
-0.80631727,0.2657379
0.42297855,-1.1754942
-0.03425764,-0.9620325
-0.5170397,0.51303756
1.581604,-1.7408881
-0.22395574,-0.8688877
-0.05386489,0.94270325
-0.7859207,-0.105371416
-0.46231386,-0.23512192
-0.3576088,0.62056196
0.89504546,-1.5008705
-0.9232783,-0.5182048
1.4437886,1.8063579
0.5696345,-1.2713629
-0.3328002,0.86526877
0.5553434,1.215416
0.03193395,-0.9476144
2.8521705,2.2340558
-0.7504585,-0.08500689
0.07658569,1.1079711
-0.5448797,0.30416235
-0.70206463,-0.45295087
1.6211398,1.7066774
-0.5437104,-0.041621998
-0.3750576,0.7750697
0.030604426,-1.188599
-0.49830043,0.2813585
-0.7049379,-0.008103601
0.12309719,0.9830413
-0.36141315,0.36481893
-0.08114142,0.81166065
-0.3339788,0.45467326
0.90065247,-1.4285393
-1.1406268,0.12704538
-0.32976165,-0.116316214
-0.45867252,-0.5963663
-0.70188135,-0.3547332
-0.26224935,-0.8695922
2.4622438,2.1518958
-0.09320247,0.55768615
-0.37136242,0.6103717
-0.4274259,0.5134791
-0.19466312,0.6117075
0.72090524,-1.5405356
-0.67030877,-0.49714148
-0.31437245,0.82590157
-0.6711187,0.5081677
-0.41499603,-0.8095315
2.9737368,2.3254812
-0.5817933,0.35965738
-0.55387187,0.6473674
-0.34902826,0.53518635
-0.3069522,-0.9039375
0.41027117,1.3900716
-0.68395436,-0.1178112
-0.53902155,0.14831221
1.5273883,1.8498331
0.5113028,-1.1679684
-0.2744194,-0.56910026
-0.5160771,-0.4602442
-0.12800853,0.83020705
-0.33190215,-1.031458
0.5266487,1.3613296
-0.33714962,-0.6694304
-0.63496923,0.49428853
0.13788885,1.0904112
-0.6651114,-0.008089173
0.025366677,1.0239458
-0.72485733,0.39596477
-0.64769346,-0.13563585
-0.39079028,-0.6838141
-0.9308497,-0.15693727
-0.17983763,-0.72515893
2.89113,-2.2788553
1.8229625,-2.0532823
0.2688502,-1.3167303
0.43649143,-1.1580251
-0.056447405,0.7329631
1.523993,1.7808217
-0.5107705,-0.37939385
-0.48016405,0.8422394
0.5372762,-1.3312961
0.6108517,1.4289694
0.95696235,1.3996168
-0.3675452,0.69605416
-0.809117,-0.538325
-0.6935159,-0.28361222
-0.04719833,0.8116809
-0.606209,0.4977396
1.9843544,-1.9051402
-0.49468023,-0.6652233
-0.49984595,0.7254833
-0.40076503,0.25452766
-0.12088843,-0.79547787
-0.08124788,-0.8819487
-0.8292498,-0.008835159
-0.8221341,-0.026547005
1.436414,1.7909077
-0.62709403,-0.5600982
-0.5532539,-0.25747448
-0.26062384,0.97970295
1.7608327,1.8259583
1.2867836,-1.5460999
-0.32728663,0.8696122
-0.80906236,-0.13261507
-0.6326429,-0.27533087
-0.5723852,-0.13618177
-0.34118417,-0.7461166
1.4136015,-1.7429142
-0.024937008,-1.1328917
-0.46928248,0.39871845
-0.74193466,-0.07080315
0.57142687,1.3300837
0.7376751,-1.4803842
-0.031018818,1.0377169
-0.6228123,0.38243854
-0.08078784,0.8863013
-0.8686065,0.23350686
-0.23297423,0.8598452
-0.3706152,0.8362227
0.71470577,1.4537679
-0.488886,0.608268
2.2317007,2.0851016
2.0869627,-1.9062672
0.06432572,0.69403154
-0.66307044,0.42027083
-0.6287784,0.26113454
-0.779673,0.13088743
-0.59389395,-0.16723622
-0.26401228,0.8167252
-0.5760086,-0.2581077
-0.7560866,0.5316171
1.9754549,1.9817026
-0.71297544,0.25709417
-0.6583038,-0.16954924
-0.5383432,-0.20217235
2.1688583,2.1034966
-0.74281657,-0.3755299
0.39190128,-1.244485
0.19896299,-1.1443417
1.0059088,-1.5997195
-0.32851967,-0.39572078
-0.982859,-0.05796184
-0.51079935,-0.47270885
0.030926628,-0.87187517
-0.69306093,-0.23270498
-0.18110037,-0.8150598
-0.82553864,-0.01356305
-0.85782486,-0.069965765
-0.36516663,0.31152242
0.6854994,-1.3102403
1.0418928,-1.5130271
-0.9123158,0.18879269
-0.7284884,-0.43700612
-0.32323182,-0.4177627
0.7617146,-1.4407665
1.4819534,-1.7954296
3.367435,-2.2925446
1.0328555,-1.563756
-0.47094503,-0.3648239
-0.74883056,-0.2916338
0.20924206,-1.0595831
-0.79497117,0.2962641
-0.73113525,-0.59297013
-0.3462111,-0.8550525
-0.64437896,0.5398116
-0.21065778,0.9606302
-0.38285232,0.7905879
0.17950644,-1.2366788
2.4973156,-2.1000755
-0.8047801,-0.54529816
-0.47738656,-0.365149
-0.66479385,0.4864935
-0.6910943,-0.2102583
0.020326512,-0.94677323
3.0728314,2.2646768
-0.3847547,0.56562996
-0.22014916,0.9084855
1.0552827,-1.5762906
1.3425537,-1.7150837
-0.34126014,0.78268814
0.25956005,1.0190465
1.8237051,-2.0094647
-0.49076036,-0.047799356
0.1646929,-0.98259526
-0.54607075,0.050481793
-0.61589605,0.59168994
-0.6665432,0.10543792
-0.56005204,-0.08904973
-0.63602793,0.7261718
-0.47493795,0.49361566
-0.03425287,-0.90539086
-0.7097963,-0.25324583
-0.35795906,0.546337
-0.20429438,0.9070959
0.013245424,1.0617157
-0.7052771,0.04545119
-0.028620329,0.6863758
-0.7427832,-0.08462806
-0.32706437,-0.78984165
-0.29769403,-0.8612317
1.5213746,-1.8255458
-0.81778055,0.51939124
-0.1371871,-0.7229318
-0.44739228,-0.79209036
-0.7848612,-0.48021308
-0.46673396,0.5083145
0.5548994,-1.331768
-0.19118148,0.75107175
-0.5109646,0.4685439
-0.27077374,-0.80033815
-0.8276701,-0.4685093
-0.4576472,-0.58326393
-0.21574154,-0.74296504
-0.40814754,0.19803853
0.39715248,-1.2543278
0.17133985,-1.0424389
3.2238681,-2.4245474
1.9834757,-1.9168768
-0.7759772,-0.51234365
-0.802489,0.3450639
-0.098152176,0.8203368
1.0043092,1.4232304
-0.61353,-0.34547585
-0.5352813,-0.64971876
-0.53592265,-0.68852717
-0.7936372,0.31529346
-0.8843513,0.13299152
-0.045930702,1.0239229
-0.5730147,0.5683112
1.3224559,-1.7896934
-0.822971,-0.14599285
1.6108928,-1.8226287
-0.6950272,0.12872355
-0.8323666,0.13683614
-0.9275195,-0.26634687
-0.27899832,0.50952196
-0.7972736,-0.27136
-0.97862434,-0.2919415
-0.79181737,-0.14216144
-0.3130971,-0.31689802
2.042626,-2.0261774
0.8348955,1.5693935
-0.38861358,0.10449344
0.72746056,1.5101709
-0.6187172,0.051840626
-0.518057,-0.21107812
-0.6293766,0.3292667
1.5638722,-1.7316114
0.7661541,1.5161
-0.58913237,0.08740134
-0.6096676,0.25098595
-0.63640267,-0.6538849
-0.229224,-0.6933616
-0.24482353,-0.7616984
-0.4530373,0.028179267
0.4224946,1.1596798
-0.53889966,-0.061119992
-0.31125546,-0.50622404
0.36984125,-1.1334227
-0.7683267,0.15399456
-0.7429251,0.02326161
0.44586235,1.3252168
3.0042098,-2.3592746
-0.19877954,-0.89986163
-0.66919124,-0.21696584
-1.094101,-0.31922406
1.3941768,-1.7956047
-0.07701869,1.0494153
-0.67878765,0.20237173
-0.5257154,-0.4213538
-0.38926616,0.6267966
0.9229831,-1.636494
-0.7245615,-0.019645266
-0.19827236,0.63998693
0.9716875,1.5356418
-0.0149430325,-0.911869
-0.5072679,-0.58667034
0.53065217,1.1865932
0.57267743,-1.2106674
-0.22688235,-0.76730216
-0.49279976,0.6791669
-0.48735213,0.5322751
-0.2595014,0.60733926
-0.4195824,-0.5933632
-0.3560033,-0.5349215
-0.7521004,-0.16603626
-0.5750827,-0.52675027
-0.24814245,-0.69068754
-0.67660517,-0.11478583
0.08860231,-1.2198031
-0.14222746,-0.6844799
-0.36033905,0.31881702
0.8232317,1.4093381
-0.88829947,0.115691565
-0.7159505,-0.0015988954
4.155299,-2.6534026
-0.70839787,0.29002047
-0.2405526,0.71367973
-0.52380127,0.8494962
-0.7812343,-0.5238713
-0.87040937,-0.25288862
-0.5822125,-0.10496248
-0.096757896,-0.9524222
1.3784846,1.7024399
1.2502223,1.7753229
0.6989898,-1.3738431
-0.63017136,0.302546
-0.8340991,-0.064974666
3.8930206,2.5308561
-0.5600401,0.2426224
-1.263831,-0.21443217
-0.5467916,-0.62099195
0.043531436,-1.1007018
0.08011293,0.96625936
-0.5909891,0.67681754
-0.077221625,-0.9939853
-0.8445796,-0.16959941
0.5340892,-1.4356422
0.8592914,-1.5831223
-0.68042886,0.23376419
-0.8167664,-0.2751859
1.9712409,-1.9756674
-0.23977685,0.7208411
-0.37248293,0.8819742
-0.8066915,0.48912477
-0.59076005,-0.21202293
1.3311856,-1.7041266
-0.84532756,0.19958922
0.37245154,-1.308885
-0.52704984,-0.5329613
-0.16016313,-0.5266117
-0.553567,0.43616602
1.6722391,1.6972139
-0.3651664,-0.7399301
0.98447216,1.5750805
-0.6005,-0.42994267
-0.93574935,-0.04523802
-0.6057415,0.61416394
-0.5496311,0.054220643
-0.35032597,-0.15587807
-0.7115648,0.40084025
-0.019637654,1.1037638
-0.82658887,-0.2046711
0.20641884,1.2185463
-0.12055735,-0.77585167
0.44520202,1.2030222
-0.019326728,1.0065553
0.43652013,-1.1461244
0.27225325,1.1674962
-0.5380973,0.5727003
-0.16824494,-0.74534494
-0.6407033,-0.47869584
-0.6249824,0.79422694
-0.7047251,0.07096719
-0.70417225,-0.13992663
-0.4527716,-0.64675003
1.2383556,1.5976969
-0.7255456,-0.48517108
-0.24795829,0.96331364
-0.09423462,0.72361785
-0.42571682,-0.6924987
3.6704342,-2.5498006
-0.41702276,-0.13473915
-0.6918495,0.21321543
-0.65624565,0.15603977
-0.26953962,-0.47324544
1.3486979,-1.6781757
-0.44010872,-0.31122229
-1.1432991,0.02581971
-0.21450834,-0.96471167
-0.62412906,0.046439216
-0.74952537,0.2008181
-0.49270484,0.1034782
-0.7394535,0.6013918
-0.5927526,-0.5429418
1.4758651,1.6208189
1.2112882,-1.631365
-0.42543036,-0.40404418
-0.39815953,0.60720664
1.292041,-1.840117
-0.28526324,-0.6479457
-0.4963833,0.29341897
0.9848252,-1.3774385
-0.47369957,0.8160661
-0.7565019,-0.11108674
-0.16246767,-0.7926015
1.6703659,-1.8352336
-0.528882,-0.2942958
-0.67113703,-0.31574708
4.201218,2.7122726
-0.48109168,0.42515787
-0.6126207,-0.3535299
-0.62926996,-0.20838915
-0.47278818,0.69415075
-0.7173097,-0.04367694
-0.9936334,0.3800385
-0.9346573,-0.32995316
0.15267105,-1.0576823
-0.6831633,-0.31904364
-0.034191888,1.1271769
-0.60619503,0.18456082
-0.87792766,-0.34665948
0.30521432,-0.9984052
1.7295586,-1.8425691
-0.40666378,0.43592626
-0.753646,-0.024882471
0.9183416,1.578692
-0.55970216,-0.46887693
-0.36879703,0.36905447
-0.61074305,-0.5390987
-0.26452643,-0.9247996
-0.4989157,-0.41234308
1.0167059,-1.5570216
-0.20921598,-0.9911708
0.9764622,1.4632816
2.7403145,-2.2317553
-0.13263719,0.5297083
-0.80159503,-0.009504333
1.3270019,1.6888194
-0.2141725,0.8626692
0.17120494,1.1987851
0.4959195,-1.3427873
0.020441432,-0.8524454
-0.48868006,-0.6598497
0.0016583025,-0.8241014
1.6403892,-1.8189509
0.21738262,1.0346918
-0.3520069,-0.7101793
1.8585298,1.9428958
0.65347105,-1.3369356
-0.5117579,-0.29883906
-0.37253135,-0.49898615
1.1339898,-1.6770301
-0.24563456,0.7821689
-0.31927556,-0.5698888
-0.14061931,-0.8714384
-0.36895928,0.43050277
-0.032136787,1.053965
-0.809318,0.30208477
-0.15836987,0.5731923
-0.34815717,0.7932843
-0.70644945,-0.28696284
-0.66873604,0.077215455
0.6092036,1.2823149
0.03112786,1.0332317
-0.09090365,0.87545925
1.6672785,1.8243029
1.7293063,1.8091631
-0.37656185,0.44754085
3.6855087,-2.4937007
-1.0581131,-0.00012700786
0.43164062,-1.1434077
-0.6567042,-0.29064783
-0.54379684,0.20761801
0.0030323502,0.9964553
-0.41402858,-0.7057272
-0.24197407,-0.52646476
-0.626323,0.2838541
-0.8671726,-0.20423369
0.4171207,1.3733431
1.4480983,1.7850938
-0.5323832,0.38775158
0.8242003,1.6502084
0.6124635,-1.3918487
-0.6551837,0.3414925
0.11841248,0.9795123
-0.88169044,0.12638287
-0.7013187,0.15037118
-0.29763353,0.96455735
0.7575112,1.4136615
-0.33733153,-0.8673301
-0.2862476,-0.036739804
-0.5429973,-0.33573684
1.0772449,1.6592832
-0.65663785,0.17421384
-0.67651296,0.4411002
-0.87592643,0.186918
-0.46991622,0.70079964
-0.5105547,-0.38356748
-0.7447645,-0.41943562
7.042822,3.272233
1.0919307,1.5155808
-0.64008033,-0.72530377
2.7192733,2.1999917
0.010529582,-1.043186
2.3828752,2.1644797
-0.70086235,-0.17561997
-0.25530466,0.8689714
0.08947125,0.84410757
-0.6434904,-0.686313
0.4711262,1.3266678
-0.7894944,0.28203258
-0.78767383,0.19342983
-0.40731078,0.56078917
-0.671972,0.28823107
0.86337274,1.5396723
2.967627,2.197994
-0.61552787,0.17410655
-1.0436994,0.038355898
1.2343799,-1.6652187
-0.5958096,-0.05954943
-0.44797677,-0.1862794
-0.6426092,-0.18981504
-0.40317336,0.76081765
1.7337345,1.8662224
1.5907202,1.8373601
-0.589187,-0.2555015
-0.18801202,-0.9950173
-0.1266456,-1.0867103
0.3432059,1.115363
1.7250991,1.7102114
1.1502912,1.4727919
-0.13950163,-0.83758897
-0.7567568,-0.1736594
2.5868838,-2.1327107
-0.46320826,-0.8532608
-0.5947872,0.4606594
-0.90124667,0.13646306
3.3596292,2.4302585
-0.18585767,-0.71274936
-0.59624434,-0.6040131
1.1286256,1.5987948
